name,symbol,date,high,low,open,close,volume,marketcap
Bitcoin,BTC,2015-01-04,287.2300109863281,257.61199951171875,281.14599609375,264.19500732421875,55629100.0,3616320974.62
Bitcoin,BTC,2015-01-05,278.34100341796875,265.0840148925781,265.0840148925781,274.4739990234375,43962800.0,3758098008.0
Bitcoin,BTC,2015-01-06,287.5530090332031,272.6960144042969,274.6109924316406,286.1889953613281,23245700.0,3919623079.83
Bitcoin,BTC,2015-01-07,298.7539978027344,283.0790100097656,286.0769958496094,294.3370056152344,24866800.0,4032255014.65
Bitcoin,BTC,2015-01-08,294.135009765625,282.17498779296875,294.135009765625,283.3489990234375,19982500.0,3882766765.62
Bitcoin,BTC,2015-01-09,291.114013671875,280.5329895019531,282.38299560546875,290.4079895019531,18718600.0,3980426430.6
Bitcoin,BTC,2015-01-10,288.12701416015625,273.96600341796875,287.3030090332031,274.7959899902344,15264300.0,3767535598.8
Bitcoin,BTC,2015-01-11,279.63800048828125,265.03900146484375,274.6080017089844,265.6600036621094,18200800.0,3643307730.5
Bitcoin,BTC,2015-01-12,272.2030029296875,265.20001220703125,266.14599609375,267.7959899902344,18880300.0,3673551884.1
Bitcoin,BTC,2015-01-13,268.2770080566406,219.906005859375,267.3940124511719,225.86099243164062,72843904.0,3099004901.85
Bitcoin,BTC,2015-01-14,223.8939971923828,171.50999450683594,223.8939971923828,178.10299682617188,97638704.0,2444379076.08
Bitcoin,BTC,2015-01-15,229.06700134277344,176.89700317382812,176.89700317382812,209.843994140625,81773504.0,2880801385.2
Bitcoin,BTC,2015-01-16,221.59100341796875,199.77099609375,209.07000732421875,208.0970001220703,38421000.0,2857541182.18
Bitcoin,BTC,2015-01-17,211.7310028076172,194.875,207.83399963378906,199.25999450683594,23469700.0,2736875952.0
Bitcoin,BTC,2015-01-18,218.69500732421875,194.50599670410156,200.0500030517578,210.33900451660156,30085100.0,2889858037.95
Bitcoin,BTC,2015-01-19,216.72799682617188,207.3179931640625,211.4709930419922,214.86099243164062,18658300.0,2952759521.65
Bitcoin,BTC,2015-01-20,215.24099731445312,205.1529998779297,212.90699768066406,211.31500244140625,24051100.0,2904651464.0
Bitcoin,BTC,2015-01-21,227.78799438476562,211.21200561523438,211.3780059814453,226.89700317382812,29924600.0,3119680594.53
Bitcoin,BTC,2015-01-22,237.0189971923828,226.4340057373047,227.32200622558594,233.406005859375,33544600.0,3209962696.2
Bitcoin,BTC,2015-01-23,234.84500122070312,225.1959991455078,233.51699829101562,232.87899780273438,24621700.0,3203436948.2
Bitcoin,BTC,2015-01-24,248.2100067138672,230.02200317382812,232.6999969482422,247.8470001220703,24782500.0,3410114480.65
Bitcoin,BTC,2015-01-25,255.07400512695312,243.88999938964844,247.3520050048828,253.71800231933594,33582700.0,3491686144.85
Bitcoin,BTC,2015-01-26,309.3840026855469,254.07899475097656,254.07899475097656,273.4729919433594,106794000.0,3764417376.43
Bitcoin,BTC,2015-01-27,275.4800109863281,250.6529998779297,273.1669921875,263.4750061035156,44399000.0,3627760927.5
Bitcoin,BTC,2015-01-28,266.5350036621094,227.04600524902344,263.35101318359375,233.9149932861328,44352200.0,3221728838.62
Bitcoin,BTC,2015-01-29,238.70599365234375,220.71200561523438,233.34800720214844,233.51300048828125,32213400.0,3217149465.78
Bitcoin,BTC,2015-01-30,242.8509979248047,225.83900451660156,232.77200317382812,226.4250030517578,26605200.0,3120272355.0
Bitcoin,BTC,2015-01-31,233.50399780273438,216.3090057373047,226.4409942626953,217.46400451660156,23348200.0,2997692310.6
Bitcoin,BTC,2015-02-01,231.57400512695312,212.01499938964844,216.86700439453125,226.9720001220703,29128500.0,3129637467.8
Bitcoin,BTC,2015-02-02,242.1750030517578,222.65899658203125,226.49099731445312,238.22900390625,30612100.0,3285797305.4
Bitcoin,BTC,2015-02-03,245.95700073242188,224.48300170898438,237.45399475097656,227.26800537109375,40783700.0,3135343874.4
Bitcoin,BTC,2015-02-04,230.05799865722656,221.11300659179688,227.51100158691406,226.85299682617188,26594300.0,3130520358.08
Bitcoin,BTC,2015-02-05,239.40499877929688,214.72500610351562,227.6649932861328,217.11099243164062,22516400.0,2996945966.25
Bitcoin,BTC,2015-02-06,230.50999450683594,216.23199462890625,216.92300415039062,222.26600646972656,24435300.0,3069076711.25
Bitcoin,BTC,2015-02-07,230.2989959716797,222.60699462890625,222.63299560546875,227.75399780273438,21604200.0,3145761023.4
Bitcoin,BTC,2015-02-08,229.43800354003906,221.07699584960938,227.6929931640625,223.41200256347656,17145200.0,3086537315.4
Bitcoin,BTC,2015-02-09,223.9770050048828,217.0189971923828,223.38900756835938,220.11000061035156,27791300.0,3041799139.5
Bitcoin,BTC,2015-02-10,221.8070068359375,215.33200073242188,220.28199768066406,219.83900451660156,21115100.0,3038850984.93
Bitcoin,BTC,2015-02-11,223.406005859375,218.07400512695312,219.73199462890625,219.18499755859375,17201900.0,3030676474.62
Bitcoin,BTC,2015-02-12,222.19900512695312,217.61399841308594,219.20799255371094,221.76400756835938,15206200.0,3066996120.0
Bitcoin,BTC,2015-02-13,240.25900268554688,221.26199340820312,221.968994140625,235.427001953125,42744400.0,3256814718.55
Bitcoin,BTC,2015-02-14,259.8080139160156,235.5279998779297,235.5279998779297,257.3210144042969,49732500.0,3560717935.65
Bitcoin,BTC,2015-02-15,265.6109924316406,227.6840057373047,257.5069885253906,234.8249969482422,56552400.0,3250242178.12
Bitcoin,BTC,2015-02-16,239.52099609375,229.02200317382812,234.8249969482422,233.84300231933594,28153700.0,3237573873.22
Bitcoin,BTC,2015-02-17,245.77499389648438,232.31399536132812,233.4219970703125,243.61000061035156,27363100.0,3373706168.0
Bitcoin,BTC,2015-02-18,244.25100708007812,232.33999633789062,243.77999877929688,236.3260040283203,25200800.0,3273812261.7
Bitcoin,BTC,2015-02-19,242.6719970703125,235.5919952392578,236.41000366210938,240.2830047607422,18270500.0,3329631566.38
Bitcoin,BTC,2015-02-20,247.1009979248047,239.2989959716797,240.25100708007812,243.7790069580078,23876700.0,3379032907.95
Bitcoin,BTC,2015-02-21,255.32000732421875,243.1840057373047,243.7519989013672,244.53399658203125,12284200.0,3390372209.75
Bitcoin,BTC,2015-02-22,246.39199829101562,233.8509979248047,244.54400634765625,235.9770050048828,19527000.0,3272629326.22
Bitcoin,BTC,2015-02-23,240.10899353027344,232.42100524902344,235.9949951171875,238.89199829101562,16400000.0,3313897879.4
Bitcoin,BTC,2015-02-24,239.9010009765625,236.40199279785156,238.9980010986328,238.73500061035156,14200400.0,3312489903.62
Bitcoin,BTC,2015-02-25,239.33999633789062,235.52999877929688,238.88999938964844,237.47000122070312,11496200.0,3295875813.75
Bitcoin,BTC,2015-02-26,237.7100067138672,234.2570037841797,237.33700561523438,236.42599487304688,13619400.0,3282272604.75
Bitcoin,BTC,2015-02-27,256.65301513671875,236.43600463867188,236.43600463867188,253.8280029296875,44013900.0,3524820596.2
Bitcoin,BTC,2015-02-28,254.69200134277344,249.47900390625,253.52000427246094,254.26300048828125,13949300.0,3531776635.75
Bitcoin,BTC,2015-03-01,261.6600036621094,245.93299865722656,254.2830047607422,260.2019958496094,25213700.0,3615181537.5
Bitcoin,BTC,2015-03-02,276.3009948730469,258.31298828125,260.35699462890625,275.6700134277344,40465700.0,3831178959.0
Bitcoin,BTC,2015-03-03,285.7959899902344,268.1610107421875,275.0459899902344,281.7019958496094,50461300.0,3916108523.2
Bitcoin,BTC,2015-03-04,284.2250061035156,268.1260070800781,281.989990234375,273.0920104980469,41383000.0,3797385223.8
Bitcoin,BTC,2015-03-05,281.6669921875,264.7690124511719,272.739013671875,276.1780090332031,41302400.0,3841200999.65
Bitcoin,BTC,2015-03-06,277.6080017089844,270.0150146484375,275.6000061035156,272.7229919433594,28918900.0,3794156466.38
Bitcoin,BTC,2015-03-07,277.85400390625,270.13299560546875,272.29400634765625,276.260986328125,17825900.0,3844351384.65
Bitcoin,BTC,2015-03-08,277.8580017089844,272.56500244140625,276.4330139160156,274.35400390625,22067900.0,3818877361.85
Bitcoin,BTC,2015-03-09,292.70098876953125,273.89300537109375,274.81201171875,289.60699462890625,59178200.0,4032241702.05
Bitcoin,BTC,2015-03-10,300.04400634765625,289.7430114746094,289.86199951171875,291.760009765625,67770800.0,4063305050.0
Bitcoin,BTC,2015-03-11,297.3909912109375,290.50799560546875,291.5249938964844,296.3789978027344,33963900.0,4128796573.2
Bitcoin,BTC,2015-03-12,297.0880126953125,292.4129943847656,296.12701416015625,294.35400390625,32585200.0,4101535994.85
Bitcoin,BTC,2015-03-13,294.49798583984375,285.3370056152344,294.1180114746094,285.3370056152344,31421500.0,3976948638.32
Bitcoin,BTC,2015-03-14,286.3420104980469,280.97601318359375,284.4419860839844,281.885009765625,22612300.0,3929758785.0
Bitcoin,BTC,2015-03-15,286.52899169921875,280.9960021972656,281.42498779296875,286.39300537109375,11970100.0,3993628667.97
Bitcoin,BTC,2015-03-16,294.11199951171875,285.68499755859375,285.68499755859375,290.5929870605469,21516100.0,4053198428.83
Bitcoin,BTC,2015-03-17,292.364990234375,284.3739929199219,290.5950012207031,285.5050048828125,21497200.0,3983144493.62
Bitcoin,BTC,2015-03-18,285.33599853515625,249.8699951171875,285.0669860839844,256.29901123046875,57008000.0,3576671767.42
Bitcoin,BTC,2015-03-19,264.2439880371094,248.63600158691406,255.8800048828125,260.9280090332031,52732000.0,3642156964.8
Bitcoin,BTC,2015-03-20,264.8479919433594,259.1619873046875,260.95599365234375,261.7489929199219,18456700.0,3654506819.38
Bitcoin,BTC,2015-03-21,262.1960144042969,255.64999389648438,261.6440124511719,260.0249938964844,17130100.0,3631424641.87
Bitcoin,BTC,2015-03-22,269.74700927734375,259.5899963378906,259.9169921875,267.9599914550781,18438100.0,3743193531.0
Bitcoin,BTC,2015-03-23,277.2969970703125,261.7449951171875,267.8949890136719,266.739990234375,22811900.0,3727111340.5
Bitcoin,BTC,2015-03-24,267.00299072265625,244.15499877929688,266.5769958496094,245.59500122070312,40073700.0,3432718154.25
Bitcoin,BTC,2015-03-25,249.19000244140625,236.51499938964844,247.4720001220703,246.19700622558594,35866900.0,3442129496.4
Bitcoin,BTC,2015-03-26,254.35400390625,244.90499877929688,246.2760009765625,248.53199768066406,25730000.0,3475701380.1
Bitcoin,BTC,2015-03-27,256.8110046386719,245.21299743652344,248.5659942626953,247.0290069580078,17274900.0,3455731911.07
Bitcoin,BTC,2015-03-28,254.2050018310547,246.97500610351562,246.97500610351562,252.79800415039062,16040900.0,3537377134.2
Bitcoin,BTC,2015-03-29,253.13900756835938,240.85000610351562,252.74000549316406,242.71299743652344,21699400.0,3397187114.92
Bitcoin,BTC,2015-03-30,249.24200439453125,239.21400451660156,242.87899780273438,247.5260009765625,23009600.0,3465419693.35
Bitcoin,BTC,2015-03-31,248.72999572753906,242.73899841308594,247.45399475097656,244.2239990234375,22672000.0,3420112896.0
Bitcoin,BTC,2015-04-01,247.54100036621094,241.16000366210938,244.22300720214844,247.27200317382812,22877200.0,3463619267.4
Bitcoin,BTC,2015-04-02,254.46099853515625,245.41600036621094,247.08900451660156,253.0050048828125,26272600.0,3544973232.38
Bitcoin,BTC,2015-04-03,256.0429992675781,251.87899780273438,253.07400512695312,254.32200622558594,23146600.0,3564354620.25
Bitcoin,BTC,2015-04-04,255.25799560546875,251.10000610351562,254.29100036621094,253.69700622558594,12493500.0,3556559215.72
Bitcoin,BTC,2015-04-05,260.67498779296875,251.94200134277344,253.76100158691406,260.5979919433594,19649200.0,3654268029.75
Bitcoin,BTC,2015-04-06,261.7980041503906,254.5749969482422,260.72100830078125,255.49200439453125,20034200.0,3583466919.0
Bitcoin,BTC,2015-04-07,255.80499267578125,252.2050018310547,255.2740020751953,253.17999267578125,18467400.0,3552014128.0
Bitcoin,BTC,2015-04-08,253.8470001220703,244.21499633789062,253.06399536132812,245.02200317382812,30086400.0,3438326344.95
Bitcoin,BTC,2015-04-09,246.1179962158203,239.39999389648438,244.75100708007812,243.67599487304688,21643500.0,3420248519.8
Bitcoin,BTC,2015-04-10,243.69400024414062,232.77099609375,243.69400024414062,236.07200622558594,28882000.0,3314409567.4
Bitcoin,BTC,2015-04-11,239.53700256347656,234.1750030517578,236.01600646972656,236.552001953125,16365200.0,3321976615.4
Bitcoin,BTC,2015-04-12,237.72799682617188,233.4949951171875,236.53500366210938,236.1529998779297,12387900.0,3317129018.32
Bitcoin,BTC,2015-04-13,236.93499755859375,221.99600219726562,235.9499969482422,224.58700561523438,31181800.0,3155548414.15
Bitcoin,BTC,2015-04-14,224.9759979248047,216.322998046875,224.75900268554688,219.15899658203125,31719000.0,3080098938.82
Bitcoin,BTC,2015-04-15,223.83299255371094,218.6490020751953,219.072998046875,223.83299255371094,22562000.0,3146465247.6
Bitcoin,BTC,2015-04-16,229.6719970703125,223.91700744628906,223.91700744628906,228.572998046875,24805400.0,3213884952.45
Bitcoin,BTC,2015-04-17,228.906005859375,221.94200134277344,228.5749969482422,222.8820037841797,20429800.0,3134573443.65
Bitcoin,BTC,2015-04-18,224.3159942626953,220.87600708007812,222.85299682617188,223.3560028076172,12939000.0,3142049362.2
Bitcoin,BTC,2015-04-19,226.35299682617188,222.3730010986328,223.45599365234375,222.60000610351562,15021500.0,3132226860.0
Bitcoin,BTC,2015-04-20,226.3509979248047,221.9770050048828,222.61199951171875,224.62600708007812,18364700.0,3161599718.7
Bitcoin,BTC,2015-04-21,235.2689971923828,224.30099487304688,224.6199951171875,235.2689971923828,24978000.0,3312299315.47
Bitcoin,BTC,2015-04-22,237.90899658203125,233.4759979248047,235.6020050048828,234.17599487304688,23847900.0,3297795228.8
Bitcoin,BTC,2015-04-23,236.47500610351562,233.19900512695312,234.05299377441406,236.46200561523438,17036000.0,3330762351.15
Bitcoin,BTC,2015-04-24,236.30499267578125,229.93299865722656,235.97000122070312,231.26800537109375,21448700.0,3258311725.2
Bitcoin,BTC,2015-04-25,232.56100463867188,226.33700561523438,231.23500061035156,226.38999938964844,13957200.0,3190508610.25
Bitcoin,BTC,2015-04-26,226.94400024414062,214.87399291992188,226.41000366210938,219.42999267578125,28943700.0,3093216938.0
Bitcoin,BTC,2015-04-27,233.30499267578125,218.0229949951172,219.4290008544922,229.28599548339844,38574000.0,3232938332.15
Bitcoin,BTC,2015-04-28,229.4949951171875,223.06900024414062,228.968994140625,225.85499572753906,21469200.0,3185425041.75
Bitcoin,BTC,2015-04-29,227.0399932861328,223.42999267578125,225.59100341796875,225.80799865722656,18936500.0,3185479101.2
Bitcoin,BTC,2015-04-30,239.56300354003906,224.9929962158203,225.6929931640625,236.14500427246094,33818600.0,3332094504.38
Bitcoin,BTC,2015-05-01,238.96600341796875,232.07899475097656,235.93899536132812,232.07899475097656,18815300.0,3275574609.95
Bitcoin,BTC,2015-05-02,235.7270050048828,232.34100341796875,232.34100341796875,234.92999267578125,12535500.0,3316683007.5
Bitcoin,BTC,2015-05-03,243.24000549316406,234.08299255371094,234.8800048828125,240.35800170898438,18494100.0,3394161416.45
Bitcoin,BTC,2015-05-04,242.63800048828125,237.80999755859375,240.3560028076172,239.01800537109375,21223400.0,3375997790.1
Bitcoin,BTC,2015-05-05,239.20399475097656,232.0540008544922,238.8520050048828,236.12100219726562,23929100.0,3335976518.25
Bitcoin,BTC,2015-05-06,236.45399475097656,229.2310028076172,236.24899291992188,229.78199768066406,29587200.0,3247353903.15
Bitcoin,BTC,2015-05-07,239.10499572753906,228.572998046875,229.66200256347656,237.33399963378906,29064400.0,3354923757.25
Bitcoin,BTC,2015-05-08,246.27499389648438,236.2740020751953,237.20399475097656,243.86300659179688,27445500.0,3448119178.22
Bitcoin,BTC,2015-05-09,247.8040008544922,239.63900756835938,243.7689971923828,241.83200073242188,19790500.0,3420193701.2
Bitcoin,BTC,2015-05-10,244.0679931640625,238.8489990234375,241.72900390625,240.29600524902344,15019100.0,3399245238.2
Bitcoin,BTC,2015-05-11,244.27000427246094,239.37600708007812,240.2989959716797,242.1580047607422,20892300.0,3426529646.05
Bitcoin,BTC,2015-05-12,242.88099670410156,240.0989990234375,242.14500427246094,241.11199951171875,19282600.0,3412644997.8
Bitcoin,BTC,2015-05-13,243.70399475097656,235.0449981689453,241.3979949951172,236.3769989013672,27180100.0,3346584200.03
Bitcoin,BTC,2015-05-14,237.7989959716797,234.0570068359375,236.21400451660156,236.9290008544922,24413700.0,3355311496.07
Bitcoin,BTC,2015-05-15,238.7530059814453,236.7949981689453,236.9550018310547,237.60499572753906,16329400.0,3365752046.62
Bitcoin,BTC,2015-05-16,237.69700622558594,235.2949981689453,237.6439971923828,236.1529998779297,11089700.0,3345969203.45
Bitcoin,BTC,2015-05-17,238.02499389648438,236.00999450683594,236.00999450683594,236.802001953125,11134300.0,3356176985.85
Bitcoin,BTC,2015-05-18,237.2100067138672,232.4600067138672,236.88699340820312,233.1280059814453,16780300.0,3304944920.2
Bitcoin,BTC,2015-05-19,234.1510009765625,231.81700134277344,233.03700256347656,231.94700622558594,14241900.0,3288950473.25
Bitcoin,BTC,2015-05-20,234.68299865722656,231.8419952392578,231.88999938964844,234.01800537109375,15499400.0,3319170901.2
Bitcoin,BTC,2015-05-21,236.24200439453125,233.8350067138672,234.01600646972656,235.343994140625,15108900.0,3338890047.6
Bitcoin,BTC,2015-05-22,240.968994140625,235.05999755859375,235.3209991455078,240.34800720214844,27003000.0,3410712372.3
Bitcoin,BTC,2015-05-23,241.02499389648438,238.6909942626953,240.28599548339844,238.8719940185547,14605000.0,3390435703.8
Bitcoin,BTC,2015-05-24,241.97799682617188,238.81100463867188,238.9759979248047,240.9530029296875,11508000.0,3420845883.95
Bitcoin,BTC,2015-05-25,241.02099609375,236.63699340820312,240.927001953125,237.11000061035156,14423900.0,3367127977.0
Bitcoin,BTC,2015-05-26,238.24200439453125,235.69200134277344,237.10400390625,237.11599731445312,16425000.0,3368066798.8
Bitcoin,BTC,2015-05-27,238.63600158691406,236.69500732421875,237.06500244140625,237.2830047607422,18837000.0,3371257543.25
Bitcoin,BTC,2015-05-28,237.82400512695312,236.65199279785156,237.2570037841797,237.4080047607422,13829600.0,3373816958.4
Bitcoin,BTC,2015-05-29,237.52200317382812,235.7310028076172,237.3769989013672,237.0959930419922,14805000.0,3370295930.4
Bitcoin,BTC,2015-05-30,237.09300231933594,232.04600524902344,237.0919952392578,233.34500122070312,14098600.0,3317769213.5
Bitcoin,BTC,2015-05-31,233.2519989013672,229.54200744628906,233.13499450683594,230.19000244140625,14730800.0,3273756425.25
Bitcoin,BTC,2015-06-01,231.71299743652344,221.29600524902344,230.23300170898438,222.92599487304688,26090500.0,3171172508.35
Bitcoin,BTC,2015-06-02,226.41600036621094,222.41900634765625,222.8939971923828,225.80299377441406,20459000.0,3212962177.15
Bitcoin,BTC,2015-06-03,227.4040069580078,223.92999267578125,225.73599243164062,225.87399291992188,17752400.0,3214774292.4
Bitcoin,BTC,2015-06-04,226.58099365234375,224.0540008544922,225.77200317382812,224.32400512695312,14728100.0,3193504504.5
Bitcoin,BTC,2015-06-05,225.96800231933594,223.1790008544922,224.1540069580078,224.95199584960938,18056500.0,3203220875.4
Bitcoin,BTC,2015-06-06,225.718994140625,224.37899780273438,225.0050048828125,225.61900329589844,11131500.0,3213722676.47
Bitcoin,BTC,2015-06-07,226.19400024414062,222.65199279785156,225.5959930419922,222.88099670410156,13318400.0,3175547195.72
Bitcoin,BTC,2015-06-08,229.46400451660156,222.83900451660156,222.87899780273438,228.48899841308594,23378400.0,3256350969.08
Bitcoin,BTC,2015-06-09,230.95399475097656,227.9290008544922,228.53799438476562,229.04800415039062,28353100.0,3265176585.4
Bitcoin,BTC,2015-06-10,229.78199768066406,228.00999450683594,228.9949951171875,228.80299377441406,15904800.0,3262644978.88
Bitcoin,BTC,2015-06-11,230.28700256347656,228.76699829101562,228.85499572753906,229.7050018310547,14416000.0,3276293900.25
Bitcoin,BTC,2015-06-12,231.0570068359375,229.31300354003906,229.7050018310547,229.98199462890625,14017700.0,3281061201.2
Bitcoin,BTC,2015-06-13,232.65199279785156,229.2100067138672,229.9199981689453,232.40199279785156,13305300.0,3316504361.1
Bitcoin,BTC,2015-06-14,234.85800170898438,232.00399780273438,232.44200134277344,233.54299926757812,12165900.0,3333657006.33
Bitcoin,BTC,2015-06-15,237.83599853515625,233.4219970703125,233.4219970703125,236.822998046875,19912100.0,3381329191.12
Bitcoin,BTC,2015-06-16,251.74200439453125,236.1219940185547,236.76499938964844,250.89500427246094,41612000.0,3582987588.38
Bitcoin,BTC,2015-06-17,256.8529968261719,246.4759979248047,250.822998046875,249.28399658203125,43858400.0,3560953386.9
Bitcoin,BTC,2015-06-18,252.10800170898438,244.1269989013672,249.42799377441406,249.0070037841797,30980200.0,3557986320.9
Bitcoin,BTC,2015-06-19,250.9770050048828,243.78700256347656,249.04299926757812,244.6060028076172,23965300.0,3495994564.1
Bitcoin,BTC,2015-06-20,245.8280029296875,240.6269989013672,244.52999877929688,245.21200561523438,20608100.0,3505477188.4
Bitcoin,BTC,2015-06-21,245.2239990234375,241.8820037841797,245.10000610351562,243.94400024414062,10600900.0,3488106467.2
Bitcoin,BTC,2015-06-22,247.91700744628906,243.7790069580078,243.968994140625,246.99000549316406,17692500.0,3532599174.0
Bitcoin,BTC,2015-06-23,247.3040008544922,243.13299560546875,246.927001953125,244.29600524902344,15108700.0,3494929113.0
Bitcoin,BTC,2015-06-24,244.34100341796875,240.51499938964844,244.28199768066406,240.51499938964844,17344900.0,3441763637.12
Bitcoin,BTC,2015-06-25,243.33200073242188,240.36500549316406,240.36500549316406,242.7989959716797,16133100.0,3475370256.22
Bitcoin,BTC,2015-06-26,243.74899291992188,241.55299377441406,242.60400390625,243.593994140625,13983500.0,3487699723.95
Bitcoin,BTC,2015-06-27,251.33900451660156,243.11700439453125,243.5489959716797,250.99000549316406,20488600.0,3594402691.0
Bitcoin,BTC,2015-06-28,251.1719970703125,247.4340057373047,250.9550018310547,249.01100158691406,15137600.0,3566939393.67
Bitcoin,BTC,2015-06-29,257.1730041503906,248.58099365234375,248.7209930419922,257.0639953613281,34742900.0,3683193712.2
Bitcoin,BTC,2015-06-30,267.86700439453125,255.9459991455078,257.0360107421875,263.0719909667969,44533800.0,3770229521.6
Bitcoin,BTC,2015-07-01,265.1719970703125,255.7740020751953,263.3450012207031,258.6210021972656,27029800.0,3707306172.9
Bitcoin,BTC,2015-07-02,261.6310119628906,254.11599731445312,258.552001953125,255.41200256347656,21551900.0,3662295200.3
Bitcoin,BTC,2015-07-03,257.0769958496094,253.5050048828125,255.45899963378906,256.33599853515625,19033800.0,3676575980.8
Bitcoin,BTC,2015-07-04,261.4570007324219,254.1999969482422,256.4909973144531,260.885986328125,15620400.0,3742827087.6
Bitcoin,BTC,2015-07-05,274.5060119628906,258.70098876953125,260.80499267578125,271.9129943847656,44156100.0,3901985539.12
Bitcoin,BTC,2015-07-06,277.4219970703125,267.6000061035156,271.1080017089844,269.0299987792969,49154800.0,3861831489.5
Bitcoin,BTC,2015-07-07,271.34100341796875,264.8320007324219,269.9630126953125,266.2070007324219,28857600.0,3822200106.0
Bitcoin,BTC,2015-07-08,272.97100830078125,264.385986328125,265.98199462890625,270.7850036621094,36980200.0,3889020939.63
Bitcoin,BTC,2015-07-09,272.3349914550781,267.08599853515625,270.8269958496094,269.2279968261719,40301200.0,3867547719.1
Bitcoin,BTC,2015-07-10,294.59100341796875,268.802001953125,269.156005859375,284.8940124511719,100390000.0,4093705987.15
Bitcoin,BTC,2015-07-11,298.5060119628906,283.5299987792969,284.8800048828125,293.114990234375,41109900.0,4212919911.38
Bitcoin,BTC,2015-07-12,314.3940124511719,292.5050048828125,293.1400146484375,310.86700439453125,56405000.0,4469117252.1
Bitcoin,BTC,2015-07-13,310.947998046875,281.010986328125,310.8269958496094,292.0539855957031,62053900.0,4199736520.0
Bitcoin,BTC,2015-07-14,296.1470031738281,286.63800048828125,292.03399658203125,287.4639892578125,28727200.0,4134767190.4
Bitcoin,BTC,2015-07-15,293.24798583984375,285.36700439453125,288.0450134277344,285.8290100097656,27486600.0,4112343300.33
Bitcoin,BTC,2015-07-16,291.1830139160156,275.239990234375,286.0419921875,278.0889892578125,49482600.0,4001916228.97
Bitcoin,BTC,2015-07-17,280.2799987792969,272.0429992675781,278.09100341796875,279.47198486328125,27591400.0,4022845730.4
Bitcoin,BTC,2015-07-18,282.5270080566406,274.07501220703125,279.33099365234375,274.9010009765625,25187100.0,3958065833.15
Bitcoin,BTC,2015-07-19,275.6700134277344,272.51300048828125,274.7669982910156,273.614013671875,15332500.0,3940581987.65
Bitcoin,BTC,2015-07-20,278.9809875488281,272.9599914550781,273.4989929199219,278.9809875488281,22711400.0,4018965413.38
Bitcoin,BTC,2015-07-21,280.5469970703125,275.41900634765625,278.8819885253906,275.8330078125,22930700.0,3974491488.65
Bitcoin,BTC,2015-07-22,277.6659851074219,274.3810119628906,275.6570129394531,277.22198486328125,19389800.0,3995572963.8
Bitcoin,BTC,2015-07-23,278.1109924316406,275.71600341796875,277.34100341796875,276.04901123046875,18531300.0,3979625902.37
Bitcoin,BTC,2015-07-24,289.25299072265625,275.2539978027344,276.0050048828125,288.27801513671875,37199400.0,4157148933.75
Bitcoin,BTC,2015-07-25,290.7330017089844,286.00201416015625,288.16400146484375,288.6969909667969,20662200.0,4164295441.65
Bitcoin,BTC,2015-07-26,293.052001953125,287.70599365234375,288.6400146484375,292.6860046386719,16032300.0,4222888242.3
Bitcoin,BTC,2015-07-27,297.77398681640625,287.45001220703125,292.6390075683594,293.6239929199219,30592000.0,4237522843.2
Bitcoin,BTC,2015-07-28,296.64898681640625,293.4230041503906,293.63299560546875,294.427001953125,25453600.0,4250112630.4
Bitcoin,BTC,2015-07-29,294.5360107421875,288.7770080566406,294.4840087890625,289.5899963378906,24672600.0,4181390010.0
Bitcoin,BTC,2015-07-30,290.1260070800781,286.5679931640625,289.1029968261719,287.72198486328125,21635800.0,4155381826.7
Bitcoin,BTC,2015-07-31,288.9590148925781,282.343994140625,287.6960144042969,284.6499938964844,23629100.0,4112089481.25
Bitcoin,BTC,2015-08-01,284.9320068359375,278.11199951171875,284.6860046386719,281.60101318359375,18995000.0,4069120369.95
Bitcoin,BTC,2015-08-02,283.0320129394531,277.52899169921875,280.4490051269531,282.614013671875,17722200.0,4084832102.5
Bitcoin,BTC,2015-08-03,285.47100830078125,280.2330017089844,282.8059997558594,281.22698974609375,21474100.0,4065895597.9
Bitcoin,BTC,2015-08-04,285.7149963378906,281.2250061035156,281.2250061035156,285.2179870605469,21908700.0,4124558889.35
Bitcoin,BTC,2015-08-05,285.5010070800781,281.4880065917969,284.84698486328125,281.8819885253906,20128000.0,4077254000.8
Bitcoin,BTC,2015-08-06,281.906005859375,278.40301513671875,281.906005859375,278.5769958496094,18792100.0,4030445071.57
Bitcoin,BTC,2015-08-07,280.3919982910156,276.3659973144531,278.7409973144531,279.5849914550781,42484800.0,4045993358.62
Bitcoin,BTC,2015-08-08,279.9280090332031,260.7099914550781,279.74200439453125,260.99700927734375,58533000.0,3778049023.65
Bitcoin,BTC,2015-08-09,267.00299072265625,260.4679870605469,261.1159973144531,265.0830078125,23789600.0,3838130129.93
Bitcoin,BTC,2015-08-10,267.0320129394531,262.59600830078125,265.4779968261719,264.4700012207031,20979400.0,3830352068.75
Bitcoin,BTC,2015-08-11,270.385986328125,264.093994140625,264.3420104980469,270.385986328125,25433900.0,3917142818.85
Bitcoin,BTC,2015-08-12,270.6730041503906,265.468994140625,270.5979919433594,266.3760070800781,26815400.0,3859888131.0
Bitcoin,BTC,2015-08-13,266.23199462890625,262.84100341796875,266.1830139160156,264.0799865722656,27685500.0,3827588724.0
Bitcoin,BTC,2015-08-14,267.46600341796875,261.4779968261719,264.1319885253906,265.67999267578125,27091200.0,3851715726.0
